no,year,months,passengers
1,1949,January,112
2,1949,February,118
3,1949,March,132
4,1949,April,129
5,1949,May,121
6,1949,June,135
7,1949,July,148
8,1949,August,148
9,1949,September,136
10,1949,October,119
11,1949,November,104
12,1949,December,118
13,1950,January,115
14,1950,February,126
15,1950,March,141
16,1950,April,135
17,1950,May,125
18,1950,June,149
19,1950,July,170
20,1950,August,170
21,1950,September,158
22,1950,October,133
23,1950,November,114
24,1950,December,140
25,1951,January,145
26,1951,February,150
27,1951,March,178
28,1951,April,163
29,1951,May,172
30,1951,June,178
31,1951,July,199
32,1951,August,199
33,1951,September,184
34,1951,October,162
35,1951,November,146
36,1951,December,166
37,1952,January,171
38,1952,February,180
39,1952,March,193
40,1952,April,181
41,1952,May,183
42,1952,June,218
43,1952,July,230
44,1952,August,242
45,1952,September,209
46,1952,October,191
47,1952,November,172
48,1952,December,194
49,1953,January,196
50,1953,February,196
51,1953,March,236
52,1953,April,235
53,1953,May,229
54,1953,June,243
55,1953,July,264
56,1953,August,272
57,1953,September,237
58,1953,October,211
59,1953,November,180
60,1953,December,201
61,1954,January,204
62,1954,February,188
63,1954,March,235
64,1954,April,227
65,1954,May,234
66,1954,June,264
67,1954,July,302
68,1954,August,293
69,1954,September,259
70,1954,October,229
71,1954,November,203
72,1954,December,229
73,1955,January,242
74,1955,February,233
75,1955,March,267
76,1955,April,269
77,1955,May,270
78,1955,June,315
79,1955,July,364
80,1955,August,347
81,1955,September,312
82,1955,October,274
83,1955,November,237
84,1955,December,278
85,1956,January,284
86,1956,February,277
87,1956,March,317
88,1956,April,313
89,1956,May,318
90,1956,June,374
91,1956,July,413
92,1956,August,405
93,1956,September,355
94,1956,October,306
95,1956,November,271
96,1956,December,306
97,1957,January,315
98,1957,February,301
99,1957,March,356
100,1957,April,348
101,1957,May,355
102,1957,June,422
103,1957,July,465
104,1957,August,467
105,1957,September,404
106,1957,October,347
107,1957,November,305
108,1957,December,336
109,1958,January,340
110,1958,February,318
111,1958,March,362
112,1958,April,348
113,1958,May,363
114,1958,June,435
115,1958,July,491
116,1958,August,505
117,1958,September,404
118,1958,October,359
119,1958,November,310
120,1958,December,337
121,1959,January,360
122,1959,February,342
123,1959,March,406
124,1959,April,396
125,1959,May,420
126,1959,June,472
127,1959,July,548
128,1959,August,559
129,1959,September,463
130,1959,October,407
131,1959,November,362
132,1959,December,405
133,1960,January,417
134,1960,February,391
135,1960,March,419
136,1960,April,461
137,1960,May,472
138,1960,June,535
139,1960,July,622
140,1960,August,606
141,1960,September,508
142,1960,October,461
143,1960,November,390
144,1960,December,432
145,1961,January,422
146,1961,February,412
147,1961,March,467
148,1961,April,481
149,1961,May,490
150,1961,June,545
151,1961,July,632
152,1961,August,626
153,1961,September,524
154,1961,October,489
155,1961,November,421
156,1961,December,456
157,1962,January,451
158,1962,February,428
159,1962,March,505
160,1962,April,530
161,1962,May,550
162,1962,June,590
163,1962,July,682
164,1962,August,699
165,1962,September,590
166,1962,October,545
167,1962,November,472
168,1962,December,509
169,1963,January,515
170,1963,February,489
171,1963,March,560
172,1963,April,580
173,1963,May,601
174,1963,June,650
175,1963,July,742
176,1963,August,749
177,1963,September,640
178,1963,October,602
179,1963,November,522
180,1963,December,566
181,1964,January,571
182,1964,February,545
183,1964,March,620
184,1964,April,640
185,1964,May,661
186,1964,June,712
187,1964,July,802
188,1964,August,815
189,1964,September,700
190,1964,October,650
191,1964,November,570
192,1964,December,605
193,1965,January,615
194,1965,February,589
195,1965,March,665
196,1965,April,685
197,1965,May,705
198,1965,June,755
199,1965,July,850
200,1965,August,865
